,winner
0,
1,102.0
2,102.0
3,102.0
4,104.0
5,102.0
6,101.0
7,101.0
8,101.0
9,101.0
10,101.0
11,100.0
12,100.0
13,101.0
14,103.0
15,103.0
16,103.0
17,103.0
18,103.0
19,103.0
20,103.0
21,103.0
22,103.0
23,103.0
24,103.0
25,103.0
26,103.0
27,103.0
28,103.0
29,103.0
30,103.0
31,103.0
32,103.0
33,100.0
34,100.0
35,100.0
36,100.0
37,100.0
38,100.0
39,100.0
40,100.0
41,100.0
42,100.0
43,100.0
44,100.0
45,100.0
46,100.0
47,100.0
48,100.0
49,100.0
50,100.0
51,100.0
52,100.0
53,100.0
54,100.0
55,100.0
56,100.0
57,100.0
58,100.0
59,100.0
60,100.0
61,100.0
62,100.0
63,100.0
64,100.0
65,100.0
66,100.0
67,100.0
68,100.0
69,100.0
70,100.0
71,100.0
72,100.0
73,100.0
74,100.0
75,100.0
76,100.0
77,100.0
78,100.0
79,100.0
80,100.0
81,100.0
82,100.0
83,100.0
84,100.0
85,103.0
86,103.0
87,103.0
88,103.0
89,103.0
90,103.0
91,103.0
92,103.0
93,103.0
94,103.0
95,103.0
96,103.0
97,103.0
98,103.0
99,103.0
100,103.0
101,103.0
102,103.0
103,103.0
104,103.0
105,100.0
106,100.0
107,100.0
108,100.0
109,100.0
110,100.0
111,100.0
112,100.0
113,100.0
114,100.0
115,100.0
116,100.0
117,100.0
118,100.0
119,100.0
120,100.0
121,100.0
122,100.0
123,100.0
124,100.0
125,100.0
126,100.0
127,100.0
128,100.0
129,100.0
130,100.0
131,100.0
132,100.0
133,100.0
134,100.0
135,100.0
136,100.0
137,100.0
138,100.0
139,100.0
140,100.0
141,100.0
142,100.0
143,100.0
144,100.0
145,100.0
146,100.0
147,100.0
148,100.0
149,100.0
150,100.0
151,100.0
152,100.0
153,100.0
154,100.0
155,100.0
156,100.0
157,100.0
158,100.0
159,100.0
160,100.0
161,100.0
162,100.0
163,100.0
164,100.0
165,100.0
166,100.0
167,100.0
168,100.0
169,100.0
170,100.0
171,100.0
172,101.0
173,100.0
174,100.0
175,100.0
176,100.0
177,100.0
178,100.0
179,100.0
180,100.0
181,100.0
182,100.0
183,100.0
184,100.0
185,100.0
186,100.0
187,100.0
188,100.0
189,100.0
190,100.0
191,100.0
192,100.0
193,100.0
194,100.0
195,100.0
196,100.0
197,100.0
198,100.0
199,100.0
200,100.0
201,100.0
202,100.0
203,100.0
204,100.0
205,100.0
206,100.0
207,100.0
208,100.0
209,100.0
210,100.0
211,100.0
212,104.0
213,104.0
214,100.0
215,100.0
216,100.0
217,104.0
218,100.0
219,100.0
220,100.0
221,100.0
222,100.0
223,100.0
224,100.0
225,100.0
226,100.0
227,100.0
228,100.0
229,103.0
230,103.0
231,103.0
232,103.0
233,103.0
234,103.0
235,103.0
236,103.0
237,103.0
238,103.0
239,103.0
240,103.0
241,103.0
242,103.0
243,103.0
244,103.0
245,103.0
246,103.0
247,104.0
248,104.0
249,104.0
250,104.0
251,104.0
252,104.0
253,104.0
254,104.0
255,104.0
256,104.0
257,104.0
258,104.0
259,104.0
260,104.0
261,104.0
262,104.0
263,104.0
264,104.0
265,104.0
266,104.0
267,104.0
268,104.0
269,104.0
270,104.0
271,104.0
272,103.0
273,103.0
274,103.0
275,103.0
276,103.0
277,103.0
278,103.0
279,103.0
280,103.0
281,103.0
282,103.0
283,103.0
284,103.0
285,103.0
286,103.0
287,103.0
288,103.0
289,103.0
290,100.0
291,104.0
292,104.0
293,100.0
294,103.0
295,104.0
296,104.0
297,104.0
298,103.0
299,103.0
300,104.0
301,104.0
302,104.0
303,104.0
304,104.0
305,104.0
306,104.0
307,104.0
308,104.0
309,104.0
310,104.0
311,104.0
312,104.0
313,104.0
314,103.0
315,104.0
316,104.0
317,104.0
318,104.0
319,104.0
320,103.0
321,103.0
322,103.0
323,103.0
324,103.0
325,103.0
326,103.0
327,104.0
328,104.0
329,104.0
330,104.0
331,104.0
332,103.0
333,104.0
334,104.0
335,104.0
336,104.0
337,104.0
338,100.0
339,104.0
340,100.0
341,100.0
342,100.0
343,100.0
344,100.0
345,100.0
346,100.0
347,100.0
348,103.0
349,103.0
350,103.0
351,100.0
352,100.0
353,100.0
354,103.0
355,100.0
356,100.0
357,100.0
358,103.0
359,103.0
360,103.0
361,103.0
362,100.0
363,100.0
364,100.0
365,100.0
366,100.0
367,100.0
368,100.0
369,100.0
370,100.0
371,100.0
372,100.0
373,100.0
374,100.0
375,100.0
376,100.0
377,100.0
378,100.0
379,100.0
380,104.0
381,104.0
382,100.0
383,100.0
384,100.0
385,100.0
386,100.0
387,100.0
388,100.0
389,100.0
390,100.0
391,103.0
392,103.0
393,104.0
394,104.0
395,104.0
396,104.0
397,104.0
398,104.0
399,104.0
400,104.0
401,104.0
402,104.0
403,103.0
404,103.0
405,103.0
406,103.0
407,103.0
408,103.0
409,103.0
410,103.0
411,103.0
412,103.0
413,103.0
414,103.0
415,103.0
416,103.0
417,103.0
418,103.0
419,102.0
420,102.0
421,102.0
422,102.0
423,102.0
424,102.0
425,102.0
426,102.0
427,102.0
428,102.0
429,102.0
430,103.0
431,103.0
432,103.0
433,100.0
434,100.0
435,103.0
436,103.0
437,103.0
438,103.0
439,103.0
440,103.0
441,103.0
442,103.0
443,103.0
444,103.0
445,103.0
446,100.0
447,100.0
448,100.0
449,100.0
450,100.0
451,103.0
452,102.0
453,103.0
454,102.0
455,102.0
456,102.0
457,102.0
458,103.0
459,103.0
460,103.0
461,103.0
462,103.0
463,103.0
464,103.0
465,103.0
466,103.0
467,103.0
468,103.0
469,103.0
470,103.0
471,102.0
472,102.0
473,102.0
474,103.0
475,103.0
476,103.0
477,103.0
478,103.0
479,103.0
480,103.0
481,103.0
482,103.0
483,103.0
484,103.0
485,103.0
486,103.0
487,103.0
488,103.0
489,103.0
490,103.0
491,103.0
492,103.0
493,103.0
494,103.0
495,103.0
496,103.0
497,103.0
498,103.0
499,103.0
500,103.0
501,103.0
502,103.0
503,103.0
504,103.0
505,103.0
506,103.0
507,103.0
508,103.0
509,103.0
510,103.0
511,103.0
512,103.0
513,103.0
514,103.0
515,103.0
516,103.0
517,103.0
518,103.0
519,103.0
520,103.0
521,103.0
522,103.0
523,103.0
524,103.0
525,103.0
526,103.0
527,103.0
528,103.0
529,103.0
530,103.0
531,103.0
532,103.0
533,103.0
534,103.0
535,103.0
536,103.0
537,103.0
538,103.0
539,103.0
540,103.0
541,103.0
542,103.0
543,103.0
544,103.0
545,103.0
546,103.0
547,103.0
548,103.0
549,103.0
550,103.0
551,103.0
552,103.0
553,103.0
554,103.0
555,103.0
556,103.0
557,103.0
558,103.0
559,103.0
560,103.0
561,103.0
562,103.0
563,103.0
564,103.0
565,102.0
566,102.0
567,102.0
568,102.0
569,102.0
570,103.0
571,103.0
572,103.0
573,103.0
574,103.0
575,100.0
576,100.0
577,100.0
578,100.0
579,103.0
580,103.0
581,103.0
582,103.0
583,103.0
584,103.0
585,103.0
586,103.0
587,103.0
588,103.0
589,103.0
590,103.0
591,103.0
592,103.0
593,103.0
594,103.0
595,103.0
596,103.0
597,100.0
598,103.0
599,103.0
600,103.0
601,103.0
602,103.0
603,103.0
604,103.0
605,103.0
606,103.0
607,103.0
608,103.0
609,103.0
610,103.0
611,104.0
612,104.0
613,104.0
614,104.0
615,104.0
616,104.0
617,104.0
618,104.0
619,104.0
620,104.0
621,104.0
622,104.0
623,104.0
624,104.0
625,104.0
626,103.0
627,104.0
628,104.0
629,104.0
630,104.0
631,104.0
632,104.0
633,104.0
634,104.0
635,104.0
636,103.0
637,103.0
638,103.0
639,103.0
640,103.0
641,103.0
642,103.0
643,103.0
644,103.0
645,103.0
646,103.0
647,103.0
648,103.0
649,103.0
650,103.0
651,103.0
652,103.0
653,100.0
654,100.0
655,100.0
656,100.0
657,103.0
658,103.0
659,103.0
660,103.0
661,103.0
662,103.0
663,103.0
664,103.0
665,103.0
666,103.0
667,103.0
668,103.0
669,103.0
670,103.0
671,103.0
672,103.0
673,103.0
674,103.0
675,103.0
676,103.0
677,103.0
678,103.0
679,103.0
680,104.0
681,104.0
682,103.0
683,103.0
684,103.0
685,103.0
686,103.0
687,103.0
688,104.0
689,104.0
690,104.0
691,104.0
692,100.0
693,100.0
694,100.0
695,100.0
696,102.0
697,102.0
698,102.0
699,102.0
700,102.0
701,100.0
702,102.0
703,102.0
704,102.0
705,102.0
706,102.0
707,102.0
708,102.0
709,102.0
710,102.0
711,102.0
712,103.0
713,103.0
714,103.0
715,103.0
716,103.0
717,103.0
718,103.0
719,102.0
720,102.0
721,102.0
722,102.0
723,102.0
724,102.0
725,103.0
726,102.0
727,103.0
728,103.0
729,103.0
730,103.0
731,103.0
732,103.0
733,103.0
734,103.0
735,103.0
736,103.0
737,103.0
738,103.0
739,103.0
740,103.0
741,103.0
742,103.0
743,103.0
744,103.0
745,100.0
746,100.0
747,103.0
748,103.0
749,103.0
750,103.0
751,103.0
752,103.0
753,103.0
754,103.0
755,103.0
756,103.0
757,103.0
758,103.0
759,103.0
760,103.0
761,103.0
762,103.0
763,103.0
764,103.0
765,103.0
766,103.0
767,103.0
768,103.0
769,103.0
770,103.0
771,103.0
772,103.0
773,103.0
774,103.0
775,103.0
776,103.0
777,103.0
778,103.0
779,103.0
780,103.0
781,103.0
782,103.0
783,103.0
784,103.0
785,103.0
786,103.0
787,103.0
788,103.0
789,103.0
790,103.0
791,103.0
792,103.0
793,103.0
794,103.0
795,103.0
796,103.0
797,103.0
798,103.0
799,103.0
800,103.0
801,103.0
802,103.0
803,103.0
804,103.0
805,103.0
806,103.0
807,103.0
808,103.0
809,103.0
810,103.0
811,103.0
812,103.0
813,103.0
814,103.0
815,103.0
816,103.0
817,103.0
818,103.0
819,103.0
820,103.0
821,103.0
822,103.0
823,103.0
824,103.0
825,103.0
826,103.0
827,103.0
828,103.0
829,103.0
830,103.0
831,103.0
832,103.0
833,103.0
834,103.0
835,103.0
836,103.0
837,103.0
838,103.0
839,103.0
840,103.0
841,103.0
842,103.0
843,103.0
844,103.0
845,103.0
846,103.0
847,103.0
848,103.0
849,103.0
850,103.0
851,103.0
852,103.0
853,103.0
854,103.0
855,103.0
856,103.0
857,103.0
858,103.0
859,103.0
860,103.0
861,103.0
862,103.0
863,103.0
864,103.0
865,103.0
866,103.0
867,103.0
868,103.0
869,103.0
870,103.0
871,103.0
872,103.0
873,103.0
874,103.0
875,103.0
876,103.0
877,103.0
878,103.0
879,103.0
880,103.0
881,103.0
882,103.0
883,103.0
884,103.0
885,103.0
886,103.0
887,103.0
888,103.0
889,103.0
890,103.0
891,103.0
892,103.0
893,103.0
894,103.0
895,103.0
896,103.0
897,103.0
898,103.0
899,103.0
900,103.0
901,103.0
902,103.0
903,103.0
904,103.0
905,103.0
906,103.0
907,103.0
908,103.0
909,103.0
910,103.0
911,103.0
912,103.0
913,103.0
914,103.0
915,103.0
916,103.0
917,103.0
918,103.0
919,103.0
920,103.0
921,103.0
922,103.0
923,103.0
924,103.0
925,103.0
926,103.0
927,103.0
928,103.0
929,103.0
930,103.0
931,103.0
932,103.0
933,103.0
934,103.0
935,103.0
936,103.0
937,103.0
938,103.0
939,103.0
940,103.0
941,103.0
942,103.0
943,100.0
944,100.0
945,100.0
946,100.0
947,100.0
948,100.0
949,100.0
950,100.0
951,100.0
952,100.0
953,100.0
954,100.0
955,100.0
956,100.0
957,100.0
958,100.0
959,100.0
960,100.0
961,100.0
962,100.0
963,100.0
964,100.0
965,100.0
966,100.0
967,100.0
968,100.0
969,100.0
970,100.0
971,100.0
972,100.0
973,100.0
974,100.0
975,100.0
976,103.0
977,100.0
978,100.0
979,100.0
980,100.0
981,100.0
982,100.0
983,100.0
984,100.0
985,100.0
986,100.0
987,102.0
988,102.0
989,102.0
990,100.0
991,100.0
992,100.0
993,100.0
994,100.0
995,100.0
996,100.0
997,100.0
998,102.0
999,102.0
1000,102.0
1001,102.0
1002,102.0
1003,102.0
1004,102.0
1005,102.0
1006,102.0
1007,102.0
1008,102.0
1009,102.0
1010,100.0
1011,100.0
1012,102.0
1013,102.0
1014,102.0
1015,102.0
1016,100.0
1017,101.0
1018,101.0
1019,101.0
1020,102.0
1021,100.0
1022,100.0
1023,100.0
1024,100.0
1025,100.0
1026,100.0
1027,100.0
1028,100.0
1029,100.0
1030,100.0
1031,100.0
1032,100.0
1033,100.0
1034,100.0
1035,100.0
1036,100.0
1037,100.0
1038,100.0
1039,100.0
1040,100.0
1041,100.0
1042,100.0
1043,100.0
1044,100.0
1045,100.0
1046,100.0
1047,100.0
1048,100.0
1049,100.0
1050,100.0
1051,100.0
1052,100.0
1053,100.0
1054,100.0
1055,100.0
1056,100.0
1057,100.0
1058,100.0
1059,100.0
1060,100.0
1061,100.0
1062,100.0
1063,100.0
1064,100.0
1065,100.0
1066,100.0
1067,100.0
1068,100.0
1069,100.0
1070,100.0
1071,100.0
1072,100.0
1073,100.0
1074,100.0
1075,100.0
1076,100.0
1077,100.0
1078,100.0
1079,100.0
1080,100.0
1081,100.0
1082,100.0
1083,100.0
1084,100.0
1085,100.0
1086,100.0
1087,100.0
1088,100.0
1089,100.0
1090,100.0
1091,100.0
1092,100.0
1093,100.0
1094,100.0
1095,100.0
1096,100.0
1097,100.0
1098,100.0
1099,100.0
1100,100.0
1101,100.0
1102,100.0
1103,100.0
1104,100.0
1105,100.0
1106,100.0
1107,100.0
1108,100.0
1109,100.0
1110,100.0
1111,100.0
1112,101.0
1113,100.0
1114,100.0
1115,100.0
1116,100.0
1117,100.0
1118,100.0
1119,100.0
1120,100.0
1121,100.0
1122,100.0
1123,100.0
1124,100.0
1125,100.0
1126,100.0
1127,101.0
1128,100.0
1129,100.0
1130,100.0
1131,100.0
1132,100.0
1133,100.0
1134,100.0
1135,100.0
1136,100.0
1137,100.0
1138,100.0
1139,100.0
1140,100.0
1141,101.0
1142,100.0
1143,101.0
1144,100.0
1145,100.0
1146,100.0
1147,100.0
1148,100.0
1149,100.0
1150,100.0
1151,100.0
1152,100.0
1153,100.0
1154,100.0
1155,100.0
1156,100.0
1157,100.0
1158,100.0
1159,100.0
1160,100.0
1161,100.0
1162,100.0
1163,100.0
1164,101.0
1165,101.0
1166,101.0
1167,101.0
1168,101.0
1169,101.0
1170,101.0
1171,101.0
1172,101.0
1173,101.0
1174,101.0
1175,101.0
1176,101.0
1177,101.0
1178,101.0
1179,101.0
1180,101.0
1181,101.0
1182,101.0
1183,101.0
1184,100.0
1185,100.0
1186,100.0
1187,100.0
1188,100.0
1189,100.0
1190,100.0
1191,100.0
1192,100.0
1193,100.0
1194,101.0
1195,101.0
1196,101.0
1197,101.0
1198,101.0
1199,101.0
1200,101.0
1201,101.0
1202,101.0
1203,102.0
1204,100.0
1205,100.0
1206,102.0
1207,100.0
1208,100.0
1209,102.0
1210,102.0
1211,100.0
1212,100.0
1213,100.0
1214,103.0
1215,103.0
1216,100.0
1217,103.0
1218,103.0
1219,103.0
1220,103.0
1221,103.0
1222,103.0
1223,103.0
1224,103.0
1225,103.0
1226,103.0
1227,103.0
1228,103.0
1229,103.0
1230,103.0
1231,104.0
1232,103.0
1233,103.0
1234,104.0
1235,104.0
1236,104.0
1237,104.0
1238,104.0
1239,104.0
1240,104.0
1241,104.0
1242,104.0
1243,104.0
1244,104.0
1245,104.0
1246,104.0
1247,104.0
1248,104.0
1249,100.0
1250,100.0
1251,100.0
1252,104.0
1253,104.0
1254,100.0
1255,104.0
1256,104.0
1257,104.0
1258,104.0
1259,104.0
1260,104.0
1261,104.0
1262,104.0
1263,104.0
1264,104.0
1265,104.0
1266,104.0
1267,104.0
1268,104.0
1269,104.0
1270,104.0
1271,104.0
1272,104.0
1273,104.0
1274,104.0
1275,104.0
1276,104.0
1277,104.0
1278,104.0
1279,104.0
1280,104.0
1281,104.0
1282,104.0
1283,104.0
1284,104.0
1285,104.0
1286,103.0
1287,103.0
1288,104.0
1289,104.0
1290,103.0
1291,103.0
1292,103.0
1293,103.0
1294,104.0
1295,104.0
1296,104.0
1297,104.0
1298,104.0
1299,100.0
1300,100.0
1301,100.0
1302,100.0
1303,100.0
1304,100.0
1305,100.0
1306,100.0
1307,100.0
1308,100.0
1309,100.0
1310,100.0
1311,100.0
1312,100.0
1313,103.0
1314,100.0
1315,100.0
1316,100.0
1317,100.0
1318,100.0
1319,100.0
1320,103.0
1321,100.0
1322,100.0
1323,100.0
1324,100.0
1325,100.0
1326,100.0
1327,100.0
1328,100.0
1329,100.0
1330,100.0
1331,100.0
1332,100.0
1333,100.0
1334,100.0
1335,103.0
1336,100.0
1337,100.0
1338,103.0
1339,100.0
1340,100.0
1341,100.0
1342,100.0
1343,100.0
1344,100.0
1345,100.0
1346,100.0
1347,100.0
1348,100.0
1349,100.0
1350,100.0
1351,100.0
1352,100.0
1353,100.0
1354,100.0
1355,100.0
1356,100.0
1357,100.0
1358,100.0
1359,100.0
1360,100.0
1361,100.0
1362,100.0
1363,100.0
1364,100.0
1365,100.0
1366,100.0
1367,100.0
1368,100.0
1369,100.0
1370,100.0
1371,100.0
1372,100.0
1373,100.0
1374,100.0
1375,100.0
1376,100.0
1377,100.0
1378,100.0
1379,100.0
1380,100.0
1381,100.0
1382,100.0
1383,100.0
1384,100.0
1385,100.0
1386,100.0
1387,100.0
1388,100.0
1389,100.0
1390,100.0
1391,100.0
1392,100.0
1393,100.0
1394,100.0
1395,100.0
1396,100.0
1397,100.0
1398,100.0
1399,100.0
1400,100.0
1401,100.0
1402,100.0
1403,100.0
1404,100.0
1405,100.0
1406,100.0
1407,100.0
1408,100.0
1409,100.0
1410,100.0
1411,100.0
1412,100.0
1413,100.0
1414,100.0
1415,100.0
1416,100.0
1417,100.0
1418,100.0
1419,100.0
1420,100.0
1421,100.0
1422,100.0
1423,100.0
1424,100.0
1425,100.0
1426,100.0
1427,100.0
1428,100.0
1429,100.0
1430,100.0
1431,100.0
1432,100.0
1433,100.0
1434,100.0
1435,100.0
1436,100.0
1437,100.0
1438,100.0
1439,100.0
1440,100.0
1441,100.0
1442,100.0
1443,100.0
1444,100.0
1445,100.0
1446,100.0
1447,100.0
1448,100.0
1449,100.0
1450,100.0
1451,100.0
1452,100.0
1453,100.0
1454,100.0
1455,100.0
1456,100.0
1457,100.0
1458,100.0
1459,100.0
1460,100.0
1461,100.0
1462,100.0
1463,100.0
1464,100.0
1465,100.0
1466,100.0
1467,100.0
1468,100.0
1469,100.0
1470,100.0
1471,100.0
1472,100.0
1473,104.0
1474,103.0
1475,100.0
1476,100.0
1477,100.0
1478,104.0
1479,100.0
1480,103.0
1481,100.0
1482,103.0
1483,103.0
1484,100.0
1485,100.0
1486,100.0
1487,100.0
1488,100.0
1489,100.0
1490,100.0
1491,100.0
1492,100.0
1493,100.0
1494,100.0
1495,100.0
1496,100.0
1497,100.0
1498,100.0
1499,100.0
1500,100.0
1501,100.0
1502,100.0
1503,100.0
1504,100.0
1505,100.0
1506,100.0
1507,100.0
1508,100.0
1509,100.0
1510,100.0
1511,100.0
1512,100.0
1513,100.0
1514,100.0
1515,100.0
1516,100.0
1517,100.0
1518,100.0
1519,100.0
1520,100.0
1521,100.0
1522,100.0
1523,100.0
1524,100.0
1525,100.0
1526,100.0
1527,100.0
1528,100.0
1529,100.0
1530,100.0
1531,100.0
1532,100.0
1533,100.0
1534,100.0
1535,100.0
1536,100.0
1537,100.0
1538,100.0
1539,100.0
1540,100.0
1541,100.0
1542,100.0
1543,100.0
1544,100.0
1545,100.0
1546,100.0
1547,100.0
1548,100.0
1549,100.0
